EUR;2020-03-13;2,856516123
EUR;2020-04-03;5,201536834
EUR;2020-09-24;1,875524461
EUR;2020-09-02;5,162775934
EUR;2020-09-22;7,107132018
EUR;2020-02-07;4,681735218
EUR;2020-03-20;7,57323581
EUR;2020-10-23;1,034271479
EUR;2020-08-03;2,758799851
EUR;2020-02-26;7,37901783
EUR;2020-01-16;3,649635494
EUR;2020-01-27;2,042381167
EUR;2020-06-15;7,323011041
EUR;2020-03-18;2,763458669
EUR;2020-02-04;4,957967758
EUR;2020-10-07;4,240214348
EUR;2020-05-22;1,416967988
EUR;2020-06-30;4,469389737
EUR;2020-05-14;6,637582302
EUR;2020-05-13;6,002414644
EUR;2020-08-11;2,342544496
EUR;2020-09-03;7,41333437
EUR;2020-07-17;4,802963376
EUR;2020-01-21;1,147392392
EUR;2020-06-26;4,08275789
EUR;2020-08-26;4,088419318
EUR;2020-01-15;7,483890891
EUR;2020-06-05;1,811897755
EUR;2020-09-18;6,539414585
EUR;2020-04-16;1,950737715
EUR;2020-04-09;2,677348554
EUR;2020-10-21;5,546306491
EUR;2020-01-20;1,620604575
EUR;2020-07-14;3,67425555
EUR;2020-05-06;1,710868239
EUR;2020-04-27;2,712915123
EUR;2020-07-03;3,460194826
EUR;2020-10-26;3,797199786
EUR;2020-10-06;7,486270368
EUR;2020-07-01;7,300011516
EUR;2020-10-27;2,755790353
EUR;2020-04-14;6,277801871
EUR;2020-10-15;4,303112149
EUR;2020-10-08;7,217212975
EUR;2020-01-29;4,991131067
EUR;2020-10-09;4,132225394
EUR;2020-09-21;3,637178183
EUR;2020-06-18;1,78247577
EUR;2020-09-17;7,566529632
EUR;2020-04-24;3,486072421
EUR;2020-08-28;2,125200987
EUR;2020-02-14;1,899182796
EUR;2020-04-13;3,202541649
EUR;2020-01-07;6,058224916
EUR;2020-01-28;3,516645133
EUR;2020-08-05;4,244929492
EUR;2020-06-22;6,80566901
EUR;2020-04-29;1,946957171
EUR;2020-05-19;7,822865188
EUR;2020-08-19;5,178279459
EUR;2020-08-25;6,115278542
EUR;2020-07-07;2,372303605
EUR;2020-09-28;5,221476376
EUR;2020-04-15;6,420246303
EUR;2020-05-25;2,434632719
EUR;2020-03-04;6,212498724
EUR;2020-09-01;7,481382489
EUR;2020-01-10;6,490172803
EUR;2020-03-10;1,853835881
EUR;2020-02-05;1,652819932
EUR;2020-07-15;5,731678724
EUR;2020-09-11;5,340615869
EUR;2020-04-22;6,89899683
EUR;2020-06-23;2,045446157
EUR;2020-06-25;4,3710109
EUR;2020-07-08;2,426047742
EUR;2020-02-24;6,053415895
EUR;2020-08-17;5,482758224
EUR;2020-06-29;6,886786938
EUR;2020-10-20;3,616132557
EUR;2020-01-31;7,79721415
EUR;2020-08-04;6,139300704
EUR;2020-08-18;2,626971483
EUR;2020-08-14;1,772101283
EUR;2020-02-17;3,094311535
EUR;2020-01-17;7,719601393
EUR;2020-05-05;4,335204422
EUR;2020-07-13;6,910580039
EUR;2020-07-29;5,185939431
EUR;2020-08-12;1,347661495
EUR;2020-07-31;3,878370285
EUR;2020-05-11;5,290067732
EUR;2020-08-20;1,135012269
EUR;2020-09-14;1,963493764
EUR;2020-09-10;5,683638155
EUR;2020-07-30;7,445101202
EUR;2020-06-01;3,413107634
EUR;2020-03-19;4,265094757
EUR;2020-01-22;4,19013685
EUR;2020-07-21;3,077093601
EUR;2020-10-01;2,157761812
EUR;2020-02-18;4,438917994
EUR;2020-02-28;5,885362983
EUR;2020-02-10;6,352794409
EUR;2020-04-07;5,409005702
EUR;2020-06-19;1,343663573
EUR;2020-08-06;2,249149084
EUR;2020-03-12;3,339511573
EUR;2020-05-20;4,438681841
EUR;2020-09-30;2,708822906
EUR;2020-05-15;2,687706769
EUR;2020-10-29;3,71796608
EUR;2020-10-16;5,742508829
EUR;2020-05-04;2,541704178
EUR;2020-04-01;3,177264035
EUR;2020-10-12;4,161663234
EUR;2020-08-21;3,745343626
EUR;2020-10-05;6,67384398
EUR;2020-07-22;2,944368184
EUR;2020-04-10;7,45604229
EUR;2020-04-08;3,300255418
EUR;2020-03-02;3,646391094
EUR;2020-02-21;5,197665751
EUR;2020-09-04;5,589942753
EUR;2020-05-01;1,938833654
EUR;2020-06-02;2,221726477
EUR;2020-07-06;6,055562556
EUR;2020-06-09;3,776399493
EUR;2020-04-30;2,783080697
EUR;2020-06-16;7,801464498
EUR;2020-02-13;6,005058229
EUR;2020-06-04;4,869765222
EUR;2020-01-08;1,269284785
EUR;2020-02-19;7,92762059
EUR;2020-01-30;1,68833977
EUR;2020-06-12;7,602266848
EUR;2020-10-14;2,455416739
EUR;2020-07-02;6,385355651
EUR;2020-01-14;1,150772393
EUR;2020-06-24;7,261234343
EUR;2020-05-18;6,232951045
EUR;2020-08-24;6,535260201
EUR;2020-03-16;2,090231478
EUR;2020-04-06;5,343682528
EUR;2020-02-03;2,181589544
EUR;2020-09-15;7,375926971
EUR;2020-06-11;1,10120225
EUR;2020-01-23;7,255079746
EUR;2020-01-03;6,774445415
EUR;2020-02-06;3,058802962
EUR;2020-03-23;1,772164702
EUR;2020-10-19;4,53937006
EUR;2020-09-16;3,107926667
EUR;2020-05-27;6,951692879
EUR;2020-07-23;1,737380862
EUR;2020-05-29;2,564951122
EUR;2020-09-29;2,117970347
EUR;2020-08-27;7,341909587
EUR;2020-10-02;4,958955348
EUR;2020-02-12;5,976988912
EUR;2020-03-06;3,107027948
EUR;2020-05-26;4,861924171
EUR;2020-09-08;2,073848426
EUR;2020-04-21;2,968987405
EUR;2020-03-09;7,619640827
EUR;2020-10-13;6,812424421
EUR;2020-01-13;7,912100792
EUR;2020-03-03;1,125818968
EUR;2020-09-07;2,837766528
EUR;2020-02-11;7,532548964
EUR;2020-07-27;1,918003321
EUR;2020-04-02;7,102169871
EUR;2020-02-25;2,060445249
EUR;2020-01-06;4,407366455
EUR;2020-03-27;3,532727361
EUR;2020-05-08;2,807319403
EUR;2020-08-13;4,366062939
EUR;2020-08-07;1,085672438
EUR;2020-04-17;4,298289359
EUR;2020-09-23;4,970036626
EUR;2020-07-09;3,315413475
EUR;2020-01-02;6,59509927
EUR;2020-07-16;6,32656008
EUR;2020-07-24;4,486333549
EUR;2020-03-17;3,5973984
EUR;2020-04-20;2,00105679
EUR;2020-05-12;2,341151357
EUR;2020-05-07;2,627883136
EUR;2020-03-31;3,881297588
EUR;2020-06-17;3,506546021
EUR;2020-03-11;2,397649646
EUR;2020-01-24;1,293222249
EUR;2020-04-28;3,82028985
EUR;2020-09-09;6,489443064
EUR;2020-08-31;1,956540167
EUR;2020-07-28;4,39991051
EUR;2020-03-25;4,31601882
EUR;2020-02-20;5,956446886
EUR;2020-02-27;2,216818154
EUR;2020-07-20;2,903111398
EUR;2020-10-22;3,586900413
EUR;2020-06-03;1,29910481
EUR;2020-03-24;1,117821872
EUR;2020-03-26;2,828422606
EUR;2020-04-23;7,420064747
EUR;2020-07-10;2,308021843
EUR;2020-10-30;5,673606217
EUR;2020-06-08;6,835658848
EUR;2020-05-28;7,129957557
EUR;2020-10-28;6,450392187
EUR;2020-01-09;7,707699418
EUR;2020-09-25;7,738955975
EUR;2020-08-10;4,591055989
EUR;2020-06-10;6,230605781
EUR;2020-03-30;7,007764757
EUR;2020-05-21;1,247054636
EUR;2020-03-05;4,940069318
